SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS,YEARS_EMPLOYED,YEARS_ID_PUBLISH,YEARS_REGISTRATION,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,CREDIT_GOODS_RATIO,INCOME_PER_PERSON,EMPLOYMENT_AGE_RATIO
236740,0,1,1,0,0,0,148500.0,270000.0,13500.0,270000.0,6,1,4,0,4,0.0145199999999999,1,1,1,1,0,0,8,2.0,2,2,1,15,0,0,0,1,1,0,42,0.5229139820783149,0.1455428133497032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,31,0.5452054794520548,11.367123287671232,0.5917808219178082,1.8181818181818181,0.09090909090909091,1.0,74250.0,0.017587273530711444
358644,0,0,0,0,0,0,67500.0,135000.0,5944.5,135000.0,6,3,4,2,1,0.00733,1,0,0,1,0,0,18,1.0,2,2,5,16,0,0,0,0,0,0,57,0.1774789181720986,0.6925590674998008,2.0,0.0,2.0,0.0,-1118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,63,,11.89041095890411,17.46027397260274,2.0,0.08806666666666667,1.0,67500.0,
330713,0,0,0,1,1,2,157500.0,808650.0,26217.0,675000.0,6,7,4,1,1,0.022625,1,1,0,1,0,0,16,4.0,2,2,2,10,0,0,0,0,0,0,5,0.419460501636441,0.7992967832109371,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,2.221917808219178,1.4219178082191781,22.008219178082193,5.134285714285714,0.16645714285714286,1.198,39375.0,0.048302561048243
158777,1,0,0,1,1,1,157500.0,562932.0,29605.5,427500.0,6,7,4,1,1,0.018634,1,1,0,1,0,0,6,3.0,2,2,1,13,0,0,0,0,0,0,33,0.2527227055461057,0.6127042441012546,0.0,0.0,0.0,0.0,-459.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,35,6.567123287671233,4.983561643835617,10.728767123287671,3.5741714285714288,0.18797142857142857,1.3168,52500.0,0.1876320939334638
441223,0,1,1,0,0,0,157500.0,202500.0,10125.0,202500.0,6,1,1,1,1,0.032561,1,1,0,0,0,0,8,2.0,1,1,1,14,0,0,0,0,0,0,5,0.5969391036187081,0.6894791426446275,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,45,0.7013698630136986,11.441095890410958,24.0,1.2857142857142858,0.06428571428571428,1.0,78750.0,0.015585996955859969
384413,0,0,0,0,1,0,202500.0,315000.0,12006.0,315000.0,6,7,4,1,1,0.026392,1,1,0,1,0,0,8,2.0,2,2,4,9,0,0,0,0,0,0,16,0.6556638114687751,0.2539628093363117,0.0,0.0,0.0,0.0,-1424.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,48,7.561643835616438,3.652054794520548,20.14246575342466,1.5555555555555556,0.05928888888888889,1.0,101250.0,0.15753424657534246
199775,1,1,0,1,1,0,67500.0,180000.0,9000.0,180000.0,6,3,4,5,1,0.01885,1,0,0,1,0,1,18,1.0,2,2,2,9,1,0,0,1,0,0,57,0.5292382472675153,0.1359510441732951,0.0,0.0,0.0,0.0,-248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,56,,0.8958904109589041,0.8904109589041096,2.6666666666666665,0.13333333333333333,1.0,67500.0,
419280,0,0,1,1,1,2,162000.0,900000.0,52623.0,900000.0,6,7,2,1,1,0.0196889999999999,1,1,1,1,1,0,8,4.0,2,2,0,14,0,0,0,0,0,0,3,0.5207368504310264,0.7862666146611379,1.0,0.0,1.0,0.0,-3057.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,29,5.347945205479452,8.676712328767124,14.04931506849315,5.555555555555555,0.3248333333333333,1.0,40500.0,0.18441190363722249
124712,0,0,1,0,1,0,103500.0,159264.0,7875.0,126000.0,1,3,4,1,1,0.008625,1,0,0,1,0,0,18,2.0,2,2,4,13,0,0,0,0,0,0,57,0.5097098692173957,0.8193176922872417,4.0,0.0,4.0,0.0,-1327.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,63,,11.846575342465753,10.512328767123288,1.5387826086956522,0.07608695652173914,1.264,51750.0,
184520,0,0,1,1,1,1,135000.0,1078200.0,31653.0,900000.0,6,7,4,1,1,0.030755,1,1,0,1,0,0,16,3.0,2,2,2,14,0,0,0,0,0,0,39,0.6467635239646198,0.633031641417419,3.0,0.0,3.0,0.0,-447.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,1.0,0.0,44,24.03013698630137,12.07123287671233,22.736986301369864,7.986666666666666,0.23446666666666666,1.198,45000.0,0.5461394769613948
393578,0,0,0,0,1,1,270000.0,1035000.0,30262.5,1035000.0,6,1,4,3,5,0.008019,1,1,0,1,1,0,1,2.0,2,2,2,11,0,1,1,0,1,1,4,0.7399765214444767,,0.0,0.0,0.0,0.0,-1558.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0,41,4.816438356164384,7.1945205479452055,1.5863013698630137,3.8333333333333335,0.11208333333333333,1.0,135000.0,0.11747410624791181
157423,0,0,0,1,1,2,225000.0,1082214.0,35041.5,945000.0,6,4,4,1,1,0.010966,1,1,0,1,0,0,8,4.0,2,2,5,16,0,0,0,0,0,0,4,0.2035724632193326,0.3046721837533529,0.0,0.0,0.0,0.0,-2259.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,32,2.4547945205479453,11.594520547945205,11.594520547945205,4.80984,0.15574,1.1452,56250.0,0.07671232876712329
148670,0,0,0,0,1,0,144000.0,945000.0,40167.0,945000.0,6,7,4,1,1,0.028663,1,1,0,1,0,0,8,2.0,2,2,4,15,0,0,0,0,0,0,20,0.5698946772632064,0.7136313997323308,4.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,7.134246575342465,6.413698630136986,10.706849315068494,6.5625,0.2789375,1.0,72000.0,0.13988718775181305
438697,0,0,0,0,1,0,94500.0,733315.5,39199.5,679500.0,6,1,4,1,1,0.009175,1,1,0,1,0,0,18,2.0,2,2,0,15,0,0,0,0,1,1,4,0.7610734913810894,0.6313545365850379,4.0,0.0,4.0,0.0,-944.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,51,1.5013698630136987,6.619178082191781,26.134246575342466,7.759952380952381,0.4148095238095238,1.0791986754966887,47250.0,0.029438624764974483
201304,0,0,1,1,0,0,225000.0,1011955.5,43006.5,904500.0,6,1,1,1,1,0.025164,1,1,0,1,0,0,8,2.0,2,2,4,16,0,0,0,0,0,0,42,0.5979120800498356,,0.0,0.0,0.0,0.0,-276.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,39,14.134246575342466,11.471232876712328,7.956164383561644,4.49758,0.19114,1.1188009950248756,112500.0,0.36241657885493506
416972,0,0,0,0,0,0,112500.0,1078200.0,31653.0,900000.0,6,1,2,1,2,0.032561,1,1,0,1,0,0,0,2.0,1,1,1,15,0,0,0,0,0,0,47,0.5120267336026023,,0.0,0.0,0.0,0.0,-1864.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,3.263013698630137,6.205479452054795,6.205479452054795,9.584,0.28136,1.198,56250.0,0.07958569996658871
373442,0,0,1,0,1,0,360000.0,1288350.0,37669.5,1125000.0,6,7,4,1,1,0.006233,1,1,0,1,0,0,8,2.0,2,2,6,11,1,1,0,1,1,0,42,0.0496262801021796,0.6528965519806539,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,55,2.410958904109589,8.191780821917808,28.693150684931506,3.57875,0.1046375,1.1452,180000.0,0.043835616438356165
452500,0,0,0,0,1,0,135000.0,396171.0,17581.5,342000.0,6,3,4,3,1,0.00702,1,0,0,1,1,0,18,1.0,2,2,0,10,0,0,0,0,0,0,57,0.4887310534466718,0.7476633896301825,0.0,0.0,0.0,0.0,-532.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,58,,12.35890410958904,24.624657534246577,2.9346,0.13023333333333334,1.1583947368421053,135000.0,
179614,0,0,0,0,1,0,166500.0,871065.0,31419.0,661500.0,6,3,4,1,1,0.018801,1,0,0,1,0,0,18,2.0,2,2,1,7,0,0,0,0,0,0,57,0.6075409626303248,,0.0,0.0,0.0,0.0,-643.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,58,,11.367123287671232,14.545205479452054,5.231621621621621,0.1887027027027027,1.3168027210884354,83250.0,
360737,0,1,0,0,1,0,99000.0,202500.0,10125.0,202500.0,6,3,4,3,1,0.018801,1,0,0,1,0,0,18,1.0,2,2,3,8,0,0,0,0,0,0,57,0.1598964861946872,0.3996756156233169,1.0,0.0,1.0,0.0,-301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,54,,9.027397260273972,18.46301369863014,2.0454545454545454,0.10227272727272728,1.0,99000.0,
205576,0,0,0,0,0,0,112500.0,352044.0,16542.0,247500.0,6,3,4,1,2,0.0038179999999999,1,0,0,1,1,0,18,2.0,2,2,5,6,0,0,0,0,0,0,57,0.3034651061911348,0.3001077565791181,0.0,0.0,0.0,0.0,-817.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,63,,12.312328767123288,34.33972602739726,3.12928,0.14704,1.4224,56250.0,
211356,0,0,0,0,0,0,90000.0,450000.0,19822.5,450000.0,6,1,4,1,1,0.018634,1,1,1,1,1,0,18,2.0,2,2,0,18,0,0,0,0,0,0,5,0.7055342024201893,,2.0,0.0,2.0,0.0,-2396.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,32,6.96986301369863,5.238356164383561,7.865753424657535,5.0,0.22025,1.0,45000.0,0.21780821917808219
349257,0,0,1,1,1,0,180000.0,904500.0,32485.5,904500.0,6,7,1,1,1,0.035792,1,1,0,1,0,0,3,2.0,2,2,6,18,0,0,0,0,0,0,42,0.6509536299455762,0.4632753280912678,6.0,0.0,6.0,0.0,-1486.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,38,13.131506849315068,13.87945205479452,21.53972602739726,5.025,0.180475,1.0,90000.0,0.3455659697188176
270143,0,0,1,1,0,0,85500.0,755190.0,30078.0,675000.0,6,7,4,1,1,0.006296,1,1,0,1,0,0,8,2.0,3,3,1,14,0,0,0,0,1,1,11,0.6094059934141054,,0.0,0.0,0.0,0.0,-1183.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,54,4.021917808219178,7.835616438356165,13.526027397260274,8.83263157894737,0.35178947368421054,1.1188,42750.0,0.07447995941146626
336052,0,0,0,0,1,0,67500.0,540000.0,15786.0,540000.0,6,3,4,1,1,0.0196889999999999,1,0,0,1,0,0,18,2.0,2,2,6,7,0,0,0,0,0,0,57,0.6109144346562616,0.7700870700124128,0.0,0.0,0.0,0.0,-2593.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,,13.315068493150685,13.30958904109589,8.0,0.23386666666666667,1.0,33750.0,
201047,0,1,1,0,0,2,121500.0,180000.0,9000.0,180000.0,6,7,4,1,5,0.019101,1,1,0,1,0,0,7,4.0,2,2,1,11,0,0,0,0,0,0,5,0.7216779249974188,0.5334816299804352,0.0,0.0,0.0,0.0,-694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,3.1342465753424658,8.238356164383562,15.158904109589042,1.4814814814814814,0.07407407407407407,1.0,30375.0,0.10110472823685374
419222,0,0,0,0,1,0,252000.0,872415.0,58536.0,823500.0,6,3,4,5,1,0.010006,1,0,0,1,1,0,18,1.0,2,1,3,10,0,0,0,0,0,0,57,0.7066415054376997,,0.0,0.0,0.0,0.0,-649.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,53,,8.164383561643836,14.7013698630137,3.4619642857142856,0.2322857142857143,1.0593989071038252,252000.0,
105315,0,0,1,1,1,0,405000.0,589045.5,37773.0,508500.0,6,1,1,3,1,0.010006,1,1,0,1,0,0,6,1.0,2,2,6,12,0,0,0,0,0,0,26,0.4804349254055272,0.6512602186973006,0.0,0.0,0.0,0.0,-519.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,26,3.9452054794520546,6.808219178082192,7.1726027397260275,1.4544333333333332,0.09326666666666666,1.1583982300884956,405000.0,0.15173867228661747
140156,0,0,1,1,1,1,180000.0,450000.0,47880.0,450000.0,6,1,1,1,1,0.018801,1,1,0,1,1,0,10,3.0,2,2,6,9,0,0,0,0,0,0,5,0.4578485320865324,0.8377468531540618,0.0,0.0,0.0,0.0,-3986.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,6.657534246575342,7.205479452054795,18.279452054794522,2.5,0.266,1.0,60000.0,0.17519826964671953
169932,0,0,0,0,0,0,180000.0,848745.0,36090.0,675000.0,6,7,1,1,1,0.018029,1,1,0,1,0,0,0,2.0,3,3,4,10,0,0,0,0,0,0,42,0.5426491178471053,0.3031463744186309,6.0,0.0,6.0,0.0,-412.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,46,5.991780821917808,1.5780821917808219,15.66027397260274,4.71525,0.2005,1.2574,90000.0,0.13025610482430017
267261,0,0,0,0,1,2,121500.0,225000.0,9292.5,225000.0,6,1,1,2,1,0.030755,1,1,1,1,1,0,14,3.0,2,2,4,14,0,0,0,0,0,0,47,0.5921421327543419,0.3622772470384314,1.0,0.0,1.0,0.0,-189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,41,0.5726027397260274,5.123287671232877,0.5780821917808219,1.8518518518518519,0.07648148148148148,1.0,40500.0,0.013965920481122619
415833,0,0,1,1,0,2,247500.0,240660.0,11704.5,157500.0,6,7,4,1,1,0.001276,1,1,0,1,0,0,16,4.0,2,2,5,9,0,0,0,0,0,0,40,0.5887578326926483,0.5334816299804352,2.0,1.0,2.0,1.0,-1513.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,38,1.1643835616438356,13.282191780821918,0.4328767123287671,0.9723636363636363,0.04729090909090909,1.528,61875.0,0.030641672674837778
279066,0,0,0,0,0,0,112500.0,225000.0,8212.5,225000.0,6,7,4,1,1,0.028663,1,1,0,1,0,0,2,2.0,2,2,1,9,0,0,0,0,0,0,33,0.5158997202740141,,0.0,0.0,0.0,0.0,-2325.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,45,1.1726027397260275,0.8767123287671232,21.8,2.0,0.073,1.0,56250.0,0.026057838660578387
190608,0,0,1,1,1,2,180000.0,274941.0,23728.5,229500.0,6,1,4,3,1,0.009175,1,1,0,1,0,0,10,3.0,2,2,4,14,0,0,0,0,0,0,5,0.6313354208604973,,1.0,1.0,1.0,1.0,-437.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,31,3.03013698630137,11.391780821917807,1.978082191780822,1.52745,0.131825,1.198,60000.0,0.09774635439681839
120429,0,0,0,0,1,1,103500.0,491823.0,29848.5,373500.0,6,7,4,2,4,0.01885,1,1,0,1,0,0,2,2.0,2,2,6,14,0,0,0,1,1,0,5,0.0789956590019311,0.7106743858828587,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,1.1397260273972603,3.6054794520547944,27.38082191780822,4.751913043478261,0.28839130434782606,1.3167951807228915,51750.0,0.04221207508878742
320237,0,0,1,1,1,0,90000.0,312768.0,13905.0,270000.0,6,4,4,1,1,0.001333,1,1,0,1,1,0,4,2.0,3,3,2,7,0,0,0,0,0,0,11,0.7264575242736018,0.4223696523543468,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,60,27.052054794520547,11.827397260273973,23.12054794520548,3.4752,0.1545,1.1584,45000.0,0.45086757990867576
406085,0,0,0,1,1,0,193500.0,231813.0,9949.5,193500.0,7,3,4,1,1,0.010032,1,0,0,1,0,0,18,2.0,2,2,4,9,0,0,0,0,0,0,57,0.7607194106474781,0.6496203111237195,2.0,1.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,,7.947945205479452,4.0849315068493155,1.198,0.05141860465116279,1.198,96750.0,
340658,0,0,0,1,0,0,171000.0,490536.0,23859.0,405000.0,6,7,1,0,1,0.035792,1,1,1,1,0,0,12,2.0,2,2,0,8,0,0,0,0,0,0,43,0.6326933261198023,0.3016248916841194,0.0,0.0,0.0,0.0,-1431.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,43,1.7726027397260273,13.854794520547944,3.4356164383561643,2.8686315789473684,0.1395263157894737,1.2112,85500.0,0.04122331952851226
394161,0,0,0,0,1,2,112500.0,276277.5,12298.5,238500.0,6,4,1,2,1,0.02461,1,1,0,1,0,0,8,3.0,2,2,6,16,0,0,0,0,0,0,35,0.6426059845351004,0.722392890081304,0.0,0.0,0.0,0.0,-1004.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,12.632876712328768,12.613698630136986,8.613698630136986,2.4558,0.10932,1.1583962264150944,37500.0,0.34142910033320995
133066,0,0,1,1,1,2,225000.0,1711764.0,47200.5,1530000.0,1,1,4,1,1,0.031329,1,1,0,1,0,0,6,4.0,2,2,6,15,0,0,0,0,0,0,3,0.7264662151078087,0.6956219298394389,0.0,0.0,0.0,0.0,-1589.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,1.0,1.0,37,5.673972602739726,12.01917808219178,20.40821917808219,7.60784,0.20978,1.1188,56250.0,0.15335061088485746
390839,1,0,0,0,1,0,72000.0,339241.5,15943.5,238500.0,6,7,4,1,1,0.025164,1,1,0,1,0,0,11,2.0,2,2,6,14,0,0,0,0,0,0,30,0.0329333882283862,0.0744606878956731,2.0,0.0,2.0,0.0,-1451.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,35,5.36986301369863,13.304109589041095,18.827397260273973,4.7116875,0.2214375,1.4223962264150944,36000.0,0.15342465753424658
154898,0,0,0,0,1,0,49500.0,67500.0,7047.0,67500.0,6,3,4,1,1,0.025164,1,0,0,1,0,0,18,2.0,2,2,2,8,0,0,0,0,0,0,57,0.5734286949171314,0.2793353208976285,0.0,0.0,0.0,0.0,-1289.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,64,,11.778082191780822,6.221917808219178,1.3636363636363635,0.14236363636363636,1.0,24750.0,
119056,0,1,0,0,1,0,45000.0,135000.0,6750.0,135000.0,6,7,1,1,1,0.015221,1,1,1,1,1,0,1,2.0,2,2,2,10,0,0,0,0,0,0,11,0.5830916866399999,0.7091891096653581,0.0,0.0,0.0,0.0,-252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,53,0.3095890410958904,7.846575342465753,19.339726027397262,3.0,0.15,1.0,22500.0,0.005841302662186612
180810,0,0,0,0,1,1,198000.0,599778.0,30753.0,477000.0,6,7,2,3,1,0.072508,1,1,0,1,0,0,3,2.0,1,1,0,14,0,0,0,0,0,0,39,0.705697728081984,0.5064842396679806,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,28,3.4493150684931506,7.997260273972603,12.895890410958904,3.029181818181818,0.15531818181818183,1.2573962264150944,99000.0,0.12318982387475538
120383,0,0,0,0,1,0,180000.0,840951.0,33480.0,679500.0,6,1,1,1,1,0.0096569999999999,1,1,0,1,1,1,10,2.0,2,2,6,13,0,0,0,0,0,0,5,0.6745009434741964,0.3962195720630885,1.0,0.0,1.0,0.0,-2112.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,49,7.468493150684932,4.761643835616439,9.128767123287671,4.67195,0.186,1.2376026490066225,90000.0,0.1524182275649986
206839,1,0,0,1,1,2,157500.0,497520.0,36184.5,450000.0,6,7,1,1,1,0.008625,1,1,0,1,0,0,14,4.0,2,2,1,10,0,0,0,0,0,0,42,0.6534882822078415,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,40,7.054794520547945,7.4,22.86849315068493,3.158857142857143,0.22974285714285714,1.1056,39375.0,0.17636986301369864
319935,0,0,1,1,1,0,135000.0,315828.0,34141.5,279000.0,6,1,4,1,1,0.019101,1,1,0,1,0,0,9,2.0,2,2,1,9,0,0,0,0,1,1,5,0.6768681595376546,0.7636399214572418,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,63,1.904109589041096,12.786301369863013,11.227397260273973,2.3394666666666666,0.2529,1.132,67500.0,0.030223961730811048
176493,0,0,0,0,1,0,180000.0,552555.0,30982.5,477000.0,6,7,2,2,1,0.020713,1,1,0,1,0,0,8,1.0,3,2,3,6,0,0,0,0,0,0,42,0.7044699966542355,0.7267112092725122,0.0,0.0,0.0,0.0,-1336.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,51,5.6438356164383565,6.221917808219178,24.87945205479452,3.06975,0.172125,1.1583962264150944,180000.0,0.11066344345957561
363112,0,1,0,0,0,0,67500.0,180000.0,9000.0,180000.0,3,7,4,1,1,0.031329,1,1,1,1,0,0,14,2.0,2,2,6,8,0,0,0,0,0,0,4,0.0947951787965166,,0.0,0.0,0.0,0.0,-242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,21,1.5068493150684932,0.8027397260273973,9.104109589041096,2.6666666666666665,0.13333333333333333,1.0,33750.0,0.07175472928897586
167649,0,0,0,0,0,1,225000.0,1288350.0,37669.5,1125000.0,6,1,1,3,1,0.032561,1,1,0,1,1,0,6,2.0,1,1,6,17,0,0,0,0,0,0,5,0.6790786308712777,,1.0,0.0,1.0,0.0,-1447.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,45,6.841095890410959,0.6958904109589041,22.69041095890411,5.726,0.16742,1.1452,112500.0,0.15202435312024354
238515,0,0,0,1,1,1,90000.0,207000.0,22095.0,207000.0,6,7,1,1,1,0.026392,1,1,0,1,0,0,0,3.0,2,2,6,18,0,0,0,0,0,0,4,0.5639674500608648,0.6127042441012546,0.0,0.0,0.0,0.0,-199.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,26,0.8465753424657534,5.975342465753425,0.08493150684931507,2.3,0.2455,1.0,30000.0,0.03256059009483667
